Gene Name	Concentration in g/L
NDUFAB1	0.000000100000000
NAE1	0.000000100000000
MXRA7	0.000000100000000
MGLL	0.000000100000000
M6PR	0.000000100000000
IGSF1	0.000000100000000
IARS1	0.000000100000000
HRC	0.000000100000000
HK2	0.000000100000000
EPHB3	0.000000100000000
EPB41L3	0.000000100000000
DNAJB11	0.000000100000000
CSDE1	0.000000100000000
CRNN	0.000000100000000
COPS4	0.000000100000000
CD27	0.000000100000000
CAB39	0.000000100000000
C11orf58	0.000000100000000
BCL2L13	0.000000100000000
UCN2	0.000000099000000
SLC44A1	0.000000099000000
CYB5B	0.000000099000000
LRRC32	0.000000098000000
DEFA4	0.000000098000000
ACADVL	0.000000098000000
LSM2	0.000000097000000
KIF5B	0.000000097000000
IFNL1	0.000000097000000
HSD17B8	0.000000097000000
BCAT1	0.000000097000000
ARPC5L	0.000000097000000
FAM114A1	0.000000096000000
DNASE1L1	0.000000096000000
CLCA2	0.000000096000000
ATP6V1G1	0.000000096000000
ACOX1	0.000000096000000
PSMD11	0.000000095000000
PDGFD	0.000000095000000
PAXX	0.000000095000000
HDLBP	0.000000095000000
SF3B1	0.000000094000000
PPP3CA	0.000000094000000
PLXNA3	0.000000094000000
PDXP	0.000000094000000
NMT1	0.000000094000000
EFTUD2	0.000000094000000
CXCL13	0.000000094000000
CASP3	0.000000094000000
SSB	0.000000093000000
GFPT1	0.000000093000000
FGF2	0.000000093000000
WNK1	0.000000092000000
STAT1	0.000000092000000
RCN2	0.000000092000000
HPCAL1	0.000000092000000
GLS	0.000000092000000
CSNK2A2	0.000000092000000
SEC22B	0.000000091000000
SAMHD1	0.000000091000000
LALBA	0.000000091000000
RPS24	0.000000090000000
LIMA1	0.000000090000000
SNX12	0.000000089000000
RPL27A	0.000000089000000
PFDN6	0.000000089000000
NIT1	0.000000089000000
MTHFD1L	0.000000089000000
CRYBB1	0.000000089000000
CCL11	0.000000089000000
ACYP1	0.000000089000000
TPST2	0.000000088000000
PCDH10	0.000000088000000
HNRNPUL2	0.000000088000000
UBAC1	0.000000087000000
SF3A1	0.000000087000000
RPL37A	0.000000087000000
PYY	0.000000087000000
NUDT3	0.000000087000000
NCK2	0.000000087000000
IL22	0.000000087000000
GAST	0.000000087000000
WFDC12	0.000000086000000
RPL23A	0.000000086000000
RHOG	0.000000086000000
DDX1	0.000000086000000
PFDN2	0.000000085000000
COX6A1	0.000000085000000
CD96	0.000000085000000
WASF2	0.000000084000000
TXN2	0.000000084000000
PRPSAP2	0.000000084000000
PCYT2	0.000000084000000
ME2	0.000000084000000
GCNT1	0.000000084000000
DGCR2	0.000000084000000
CCL1	0.000000084000000
SLC25A3	0.000000083000000
SEC23A	0.000000083000000
PRRT3	0.000000083000000
PCDH19	0.000000083000000
KALRN	0.000000083000000
EIF3F	0.000000083000000
CSNK2B	0.000000083000000
CMIP	0.000000083000000
ATE1	0.000000083000000
TMED2	0.000000082000000
STAM	0.000000082000000
SEC14L4	0.000000082000000
SACM1L	0.000000082000000
RPA1	0.000000082000000
NLGN1	0.000000082000000
KARS1	0.000000082000000
GPX2	0.000000082000000
ENTPD4	0.000000082000000
ELOB	0.000000082000000
DYNC1I2	0.000000082000000
SQSTM1	0.000000081000000
SGTA	0.000000081000000
RUVBL1	0.000000081000000
PSMD13	0.000000081000000
NDUFA5	0.000000081000000
STK39	0.000000080000000
PPL	0.000000080000000
PKDCC	0.000000080000000
DOK1	0.000000080000000
C1orf198	0.000000080000000
TNNT1	0.000000079000000
SORL1	0.000000079000000
NTRK1	0.000000079000000
FBL	0.000000079000000
EXTL1	0.000000079000000
DUSP14	0.000000079000000
VSIG2	0.000000078000000
TRIP13	0.000000078000000
TIMM9	0.000000078000000
SNRNP200	0.000000078000000
NUP210	0.000000078000000
LRIG1	0.000000078000000
GPS1	0.000000078000000
FSHB	0.000000078000000
XDH	0.000000077000000
SLIT2	0.000000077000000
PHB2	0.000000077000000
LY86	0.000000077000000
IL37	0.000000077000000
EIF5	0.000000077000000
CLCA1	0.000000077000000
CCDC9B	0.000000077000000
AMPD3	0.000000077000000
SNRPD2	0.000000076000000
PGRMC2	0.000000076000000
NARS1	0.000000076000000
JPT2	0.000000076000000
CRABP2	0.000000076000000
TWF1	0.000000075000000
SCAMP3	0.000000075000000
RANGAP1	0.000000075000000
PPM1B	0.000000075000000
MUC6	0.000000075000000
IL17B	0.000000075000000
COL4A1	0.000000075000000
IL4R	0.000000074500000
TNNI1	0.000000074000000
SNRNP70	0.000000074000000
RARS1	0.000000074000000
PTPN11	0.000000074000000
MFNG	0.000000074000000
LRP2	0.000000074000000
HIBCH	0.000000074000000
FASLG	0.000000074000000
B3GNT3	0.000000074000000
U2AF2	0.000000073000000
TOM1L2	0.000000073000000
RTCB	0.000000073000000
PSMD12	0.000000073000000
LRRN4	0.000000073000000
HUWE1	0.000000073000000
GPSM3	0.000000073000000
SYNE1	0.000000072000000
HS6ST1	0.000000072000000
HMGA1	0.000000072000000
GNPNAT1	0.000000072000000
GNG7	0.000000072000000
GMDS	0.000000072000000
GGT6	0.000000072000000
EIF3L	0.000000072000000
SCAMP2	0.000000071000000
PRPF19	0.000000071000000
MYOZ1	0.000000071000000
CPNE3	0.000000071000000
ABHD10	0.000000071000000
PUF60	0.000000070000000
OSBP	0.000000070000000
METAP2	0.000000070000000
IPO9	0.000000070000000
EIF3I	0.000000070000000
DNM3	0.000000070000000
DLST	0.000000070000000
COPZ1	0.000000070000000
ATP5F1C	0.000000070000000
AMACR	0.000000070000000
UROS	0.000000069000000
PSMD4	0.000000069000000
HJV	0.000000069000000
CNTF	0.000000069000000
CACNA2D3	0.000000069000000
AGPS	0.000000069000000
EIF4G3	0.000000068000000
UBAP2L	0.000000067000000
SAFB	0.000000067000000
MSR1	0.000000067000000
KIAA0513	0.000000067000000
DNAJA2	0.000000067000000
CBL	0.000000067000000
AGR3	0.000000067000000
SETBP1	0.000000066000000
RPS16	0.000000066000000
RPRD2	0.000000066000000
COPE	0.000000066000000
CAMK2A	0.000000066000000
ADPGK	0.000000066000000
SURF4	0.000000065000000
NUDT2	0.000000065000000
KAZALD1	0.000000065000000
EPS15	0.000000065000000
ENTPD7	0.000000065000000
CUL3	0.000000065000000
CLPX	0.000000065000000
AGO2	0.000000065000000
RPS9	0.000000064000000
NLN	0.000000064000000
ITGB5	0.000000064000000
GTPBP1	0.000000064000000
GLIPR1	0.000000064000000
EIF3G	0.000000064000000
DMP1	0.000000064000000
DCC	0.000000064000000
ACP6	0.000000064000000
VPS28	0.000000063000000
RAB32	0.000000063000000
OPRPN	0.000000063000000
FUBP3	0.000000063000000
FKBP9	0.000000063000000
CSRP2	0.000000063000000
COPB2	0.000000063000000
VPREB1	0.000000062000000
UFC1	0.000000062000000
TRA2B	0.000000062000000
SSR2	0.000000062000000
SMPX	0.000000062000000
RAP1GDS1	0.000000062000000
NUMA1	0.000000062000000
MFF	0.000000062000000
IL17RA	0.000000062000000
CPXM2	0.000000062000000
AP1G1	0.000000062000000
PDHB	0.000000061000000
IL7	0.000000061000000
HADHB	0.000000061000000
FABP2	0.000000061000000
DCTPP1	0.000000061000000
CD320	0.000000061000000
AP2A1	0.000000061000000
AKR1D1	0.000000061000000
ADM2	0.000000061000000
POFUT1	0.000000060000000
PAIP1	0.000000060000000
P4HA1	0.000000060000000
NCKAP1	0.000000060000000
KRTAP13-4	0.000000060000000
ATP5PD	0.000000060000000
ATP5MF	0.000000060000000
TIMM8A	0.000000059000000
THRAP3	0.000000059000000
SERPINB10	0.000000059000000
RPL28	0.000000059000000
NSF	0.000000059000000
LAMP3	0.000000059000000
EWSR1	0.000000059000000
CRACD	0.000000059000000
BTF3L4	0.000000059000000
AMOTL1	0.000000059000000
TNR	0.000000058000000
TGFA	0.000000058000000
QARS1	0.000000058000000
NRDC	0.000000058000000
FREM1	0.000000058000000
CNTN2	0.000000058000000
CD2AP	0.000000058000000
ATL3	0.000000058000000
ALDH4A1	0.000000058000000
TSTD1	0.000000057000000
TNNT2	0.000000057000000
SF3A3	0.000000057000000
PPY	0.000000057000000
IL34	0.000000057000000
GALK1	0.000000057000000
FGF23	0.000000057000000
ERVH48-1	0.000000057000000
CTNNA1	0.000000057000000
COPG1	0.000000057000000
IL21	0.000000056000000
ECHDC1	0.000000056000000
DAPP1	0.000000056000000
TTYH3	0.000000055000000
TMEM108	0.000000055000000
STAT3	0.000000055000000
PLIN4	0.000000055000000
MSRA	0.000000055000000
MAP1A	0.000000055000000
KTN1	0.000000055000000
FARSA	0.000000055000000
COX4I1	0.000000055000000
CHST11	0.000000055000000
CDHR1	0.000000055000000
ATP5MD	0.000000055000000
MBP	0.000000054000000
HS1BP3	0.000000054000000
ERVW-1	0.000000054000000
EPB41L2	0.000000054000000
COPS7A	0.000000054000000
CNRIP1	0.000000054000000
C5orf46	0.000000054000000
ADPRS	0.000000054000000
XPO7	0.000000053000000
RUVBL2	0.000000053000000
PLVAP	0.000000053000000
GALC	0.000000053000000
CHMP4B	0.000000053000000
TDRP	0.000000052000000
SPESP1	0.000000052000000
COL24A1	0.000000052000000
CALCA	0.000000052000000
CA12	0.000000052000000
APIP	0.000000052000000
ALDH3A1	0.000000052000000
TYRP1	0.000000051000000
TFPI2	0.000000051000000
SLC7A5	0.000000051000000
OTOA	0.000000051000000
GMPPA	0.000000051000000
FUT6	0.000000051000000
CDK1	0.000000051000000
CBR4	0.000000051000000
ABCF2-H2BE1	0.000000051000000
ABCF2	0.000000051000000
ZMPSTE24	0.000000050000000
TREM2	0.000000050000000
SRSF6	0.000000050000000
SF3B3	0.000000050000000
RO60	0.000000050000000
NDUFA4	0.000000050000000
MILR1	0.000000050000000
ITGAX	0.000000050000000
GMPS	0.000000050000000
GMPR2	0.000000050000000
GCSH	0.000000050000000
CORO7	0.000000050000000
ALDH5A1	0.000000050000000
UBE2M	0.000000049000000
SRSF10	0.000000049000000
MRPL12	0.000000049000000
L3HYPDH	0.000000049000000
CD47	0.000000049000000
AQP1	0.000000049000000
ALOX12	0.000000049000000
ACTR1B	0.000000049000000
UAP1	0.000000048000000
SYN1	0.000000048000000
SNRPA1	0.000000048000000
SEC16A	0.000000048000000
SDSL	0.000000048000000
SAFB2	0.000000048000000
RTRAF	0.000000048000000
RFESD	0.000000048000000
NDUFS1	0.000000048000000
IGBP1	0.000000048000000
EIF4G2	0.000000048000000
ALDH18A1	0.000000048000000
TNS1	0.000000047000000
TACC1	0.000000047000000
SNRPF	0.000000047000000
RCC1	0.000000047000000
PDCD5	0.000000047000000
MYBBP1A	0.000000047000000
MANEAL	0.000000047000000
KLRK1	0.000000047000000
GALNT12	0.000000047000000
G3BP2	0.000000047000000
ASNS	0.000000047000000
ANO6	0.000000047000000
RYR1	0.000000046000000
NUP214	0.000000046000000
MYO1F	0.000000046000000
MAPK3	0.000000046000000
IL32	0.000000046000000
IGF1R	0.000000046000000
GAPVD1	0.000000046000000
EREG	0.000000046000000
DOCK2	0.000000046000000
CNP	0.000000046000000
UBXN1	0.000000045000000
TOMM40	0.000000045000000
TGFB3	0.000000045000000
SUCO	0.000000045000000
STK4	0.000000045000000
RPL32	0.000000045000000
PRMT5	0.000000045000000
PPME1	0.000000045000000
IRGQ	0.000000045000000
HGS	0.000000045000000
CYC1	0.000000045000000
CPT1A	0.000000045000000
APPL2	0.000000045000000
TOM1	0.000000044000000
TAF15	0.000000044000000
SUOX	0.000000044000000
STOML2	0.000000044000000
RPL24	0.000000044000000
RPL18A	0.000000044000000
RPL13A	0.000000044000000
POGLUT2	0.000000044000000
NOLC1	0.000000044000000
MCM5	0.000000044000000
LY6E	0.000000044000000
JAM3	0.000000044000000
HDDC2	0.000000044000000
GSDMA	0.000000044000000
FRZB	0.000000044000000
FN3KRP	0.000000044000000
EIF4EBP1	0.000000044000000
EIF2AK2	0.000000044000000
DLAT	0.000000044000000
CUL4A	0.000000044000000
COPS7B	0.000000044000000
ATP5MG	0.000000044000000
ARL3	0.000000044000000
ACSL1	0.000000044000000
UBA5	0.000000043000000
TPPP3	0.000000043000000
SF3A2	0.000000043000000
PPP1R11	0.000000043000000
LY9	0.000000043000000
ELFN1	0.000000043000000
COMT	0.000000043000000
CAPRIN1	0.000000043000000
C1GALT1	0.000000043000000
TNFSF10	0.000000042500000
SSRP1	0.000000042000000
RMDN3	0.000000042000000
PPP3R1	0.000000042000000
DHRS11	0.000000042000000
VPS26A	0.000000041000000
TRABD2B	0.000000041000000
TNFSF14	0.000000041000000
SARAF	0.000000041000000
RBP1	0.000000041000000
PRUNE1	0.000000041000000
HMGN5	0.000000041000000
GP2	0.000000041000000
GON7	0.000000041000000
ENTPD6	0.000000041000000
TINAG	0.000000040000000
SEC31A	0.000000040000000
SBSPON	0.000000040000000
RBBP9	0.000000040000000
PICALM	0.000000040000000
PAH	0.000000040000000
OSM	0.000000040000000
NGF	0.000000040000000
JPT1	0.000000040000000
IL13	0.000000040000000
GALNT15	0.000000040000000
DDX21	0.000000040000000
CTPS2	0.000000040000000
ATXN10	0.000000040000000
AHNAK2	0.000000040000000
VWC2	0.000000039000000
TPMT	0.000000039000000
RPS11	0.000000039000000
PCDHB14	0.000000039000000
NRBP1	0.000000039000000
ITPKB	0.000000039000000
FKBP5	0.000000039000000
ERBIN	0.000000039000000
DNAJC9	0.000000039000000
COX7C	0.000000039000000
CNOT3	0.000000039000000
BUB3	0.000000039000000
AK4	0.000000039000000
TSLP	0.000000038000000
RTCA	0.000000038000000
PTPRN	0.000000038000000
PCNP	0.000000038000000
NUP93	0.000000038000000
NUDT16	0.000000038000000
ITGAE	0.000000038000000
IL31	0.000000038000000
HSPB11	0.000000038000000
GMPPB	0.000000038000000
EIF3H	0.000000038000000
EBNA1BP2	0.000000038000000
COPS3	0.000000038000000
ARHGAP15	0.000000038000000
AP3B1	0.000000038000000
AMPD1	0.000000038000000
AGR2	0.000000038000000
YIF1B	0.000000037000000
SEC61G	0.000000037000000
SAE1	0.000000037000000
PDGFC	0.000000037000000
NDUFV1	0.000000037000000
LACTB2	0.000000037000000
ITGBL1	0.000000037000000
GNG5	0.000000037000000
GET3	0.000000037000000
COPS5	0.000000037000000
ALDH6A1	0.000000037000000
ACSL3	0.000000037000000
ACADSB	0.000000037000000
ABHD16A	0.000000037000000
TSNAX	0.000000036000000
TMX3	0.000000036000000
TMED9	0.000000036000000
TCAP	0.000000036000000
SF3B4	0.000000036000000
S100A13	0.000000036000000
PTGR2	0.000000036000000
PHYHD1	0.000000036000000
IL26	0.000000036000000
HTT	0.000000036000000
GIT1	0.000000036000000
EIF3D	0.000000036000000
BPIFB2	0.000000036000000
ARAP1	0.000000036000000
UBA3	0.000000035000000
SNRPA	0.000000035000000
SEC13	0.000000035000000
RTN4RL1	0.000000035000000
PLA2G4A	0.000000035000000
PIR	0.000000035000000
IL11	0.000000035000000
IARS2	0.000000035000000
GINM1	0.000000035000000
GAP43	0.000000035000000
GAL3ST4	0.000000035000000
CTNNBIP1	0.000000035000000
CRISP1	0.000000035000000
BBOX1	0.000000035000000
B4GALNT1	0.000000035000000
AIMP2	0.000000035000000
TMEM43	0.000000034000000
TES	0.000000034000000
SPOCK2	0.000000034000000
SNRPE	0.000000034000000
RPL21	0.000000034000000
PLPBP	0.000000034000000
OPLAH	0.000000034000000
NCAPD2	0.000000034000000
HMGCL	0.000000034000000
DKC1	0.000000034000000
BZW1	0.000000034000000
ATP6V1E1	0.000000034000000
SMC1A	0.000000033000000
NCKAP1L	0.000000033000000
MYOM1	0.000000033000000
MCM6	0.000000033000000
EPHA5	0.000000033000000
EPB41L1	0.000000033000000
ATP1B3	0.000000033000000
ATG7	0.000000033000000
VPS4B	0.000000032000000
TACC2	0.000000032000000
STRN4	0.000000032000000
SRRT	0.000000032000000
SLIRP	0.000000032000000
CREB3L3	0.000000032000000
COL17A1	0.000000032000000
CCL8	0.000000032000000
ALDH3A2	0.000000032000000
ADGRG1	0.000000032000000
ADGRB2	0.000000032000000
VSTM2A	0.000000031000000
SMARCC1	0.000000031000000
RBM14	0.000000031000000
PSAPL1	0.000000031000000
NUP62	0.000000031000000
NBEAL2	0.000000031000000
INPP1	0.000000031000000
EDN3	0.000000031000000
DUT	0.000000031000000
ASAP1	0.000000031000000
API5	0.000000031000000
AK3	0.000000031000000
ABHD11	0.000000031000000
PRKCD	0.000000030000000
NPLOC4	0.000000030000000
NADK2	0.000000030000000
MSMP	0.000000030000000
LSM6	0.000000030000000
LSM3	0.000000030000000
IL17F	0.000000030000000
IL17C	0.000000030000000
HP1BP3	0.000000030000000
GYG1	0.000000030000000
CCL7	0.000000030000000
C6orf58	0.000000030000000
ACIN1	0.000000030000000
ABLIM3	0.000000030000000
TARDBP	0.000000029000000
STXBP1	0.000000029000000
SEPHS2	0.000000029000000
PPP2R5D	0.000000029000000
PPP1R12C	0.000000029000000
PADI4	0.000000029000000
MPRIP	0.000000029000000
MDP1	0.000000029000000
MCEE	0.000000029000000
LRRC47	0.000000029000000
ITM2C	0.000000029000000
DPY30	0.000000029000000
CXCL3	0.000000029000000
CRIP1	0.000000029000000
ACOX2	0.000000029000000
ACBD3	0.000000029000000
WDR61	0.000000028000000
U2AF1L5	0.000000028000000
SNU13	0.000000028000000
SNAP91	0.000000028000000
SLITRK6	0.000000028000000
SH3GLB1	0.000000028000000
RPRD1B	0.000000028000000
PTH	0.000000028000000
NUP155	0.000000028000000
MSH2	0.000000028000000
MAP2K3	0.000000028000000
LUC7L2	0.000000028000000
ITFG1	0.000000028000000
IDI1	0.000000028000000
FARSB	0.000000028000000
CCL20	0.000000028000000
B3GNT5	0.000000028000000
AP3D1	0.000000028000000
ADRM1	0.000000028000000
ADAMTS5	0.000000028000000
TMEM59	0.000000027000000
SUPT16H	0.000000027000000
SCRN3	0.000000027000000
S100A2	0.000000027000000
PYM1	0.000000027000000
PALLD	0.000000027000000
MYADM	0.000000027000000
MGST3	0.000000027000000
IGF2BP3	0.000000027000000
HAT1	0.000000027000000
GPC3	0.000000027000000
GAS1	0.000000027000000
GALNT14	0.000000027000000
DSPP	0.000000027000000
CA13	0.000000027000000
ATAD3A	0.000000027000000
TOMM34	0.000000026000000
TMX1	0.000000026000000
SRM	0.000000026000000
SMC2	0.000000026000000
PTTG1IP	0.000000026000000
PSMD14	0.000000026000000
PPM1L	0.000000026000000
PBXIP1	0.000000026000000
NOL3	0.000000026000000
MINK1	0.000000026000000
LRRC57	0.000000026000000
HNRNPUL1	0.000000026000000
CST7	0.000000026000000
CDK6	0.000000026000000
CD200	0.000000026000000
BAG6	0.000000026000000
ATP6V1F	0.000000026000000
ACOT7	0.000000026000000
SNTB1	0.000000025000000
SMU1	0.000000025000000
SMC4	0.000000025000000
SLC25A11	0.000000025000000
RUFY1	0.000000025000000
RECQL	0.000000025000000
PTK2	0.000000025000000
PPCDC	0.000000025000000
NEU2	0.000000025000000
NDUFS2	0.000000025000000
NDUFA8	0.000000025000000
NCBP1	0.000000025000000
MUC16	0.000000025000000
MACF1	0.000000025000000
LINGO1	0.000000025000000
IL17D	0.000000025000000
HDAC2	0.000000025000000
GLTP	0.000000025000000
EML4	0.000000025000000
CTSO	0.000000025000000
BCAT2	0.000000025000000
ZC3HAV1	0.000000024000000
UXS1	0.000000024000000
USP9X	0.000000024000000
TRIP10	0.000000024000000
TOR3A	0.000000024000000
TMED4	0.000000024000000
ST8SIA5	0.000000024000000
SPINK9	0.000000024000000
PSIP1	0.000000024000000
PRPSAP1	0.000000024000000
NUP205	0.000000024000000
HS6ST3	0.000000024000000
GALK2	0.000000024000000
ESYT2	0.000000024000000
DDRGK1	0.000000024000000
CSF2	0.000000024000000
YKT6	0.000000023000000
UBASH3B	0.000000023000000
TBRG4	0.000000023000000
STT3A	0.000000023000000
SRSF5	0.000000023000000
SRP72	0.000000023000000
SRP68	0.000000023000000
SNCG	0.000000023000000
SFXN1	0.000000023000000
NRN1	0.000000023000000
MINDY3	0.000000023000000
MARS1	0.000000023000000
IGSF21	0.000000023000000
HTRA4	0.000000023000000
GRPEL1	0.000000023000000
GOLPH3	0.000000023000000
ENAM	0.000000023000000
DYNC1LI1	0.000000023000000
DNAJB1	0.000000023000000
ADAM11	0.000000023000000
BMP2	0.000000022500000
XG	0.000000022000000
TBCEL	0.000000022000000
SRP9	0.000000022000000
SCOC	0.000000022000000
PLIN1	0.000000022000000
PCDH15	0.000000022000000
LSM1	0.000000022000000
LANCL1	0.000000022000000
KYAT1	0.000000022000000
EPCAM	0.000000022000000
DUSP23	0.000000022000000
DRG1	0.000000022000000
DNAJC7	0.000000022000000
CHMP5	0.000000022000000
CDC5L	0.000000022000000
CBX5	0.000000022000000
A4GALT	0.000000022000000
UBE2H	0.000000021000000
TRIP6	0.000000021000000
SWAP70	0.000000021000000
SLC9A1	0.000000021000000
SLC25A13	0.000000021000000
SEPHS1	0.000000021000000
RAP1GAP2	0.000000021000000
PPIL1	0.000000021000000
PMM2	0.000000021000000
PLOD2	0.000000021000000
PGF	0.000000021000000
PCDHGA12	0.000000021000000
PARD3	0.000000021000000
PAIP2	0.000000021000000
OCIAD1	0.000000021000000
OAS3	0.000000021000000
NUDT1	0.000000021000000
NCR3LG1	0.000000021000000
MYBPC3	0.000000021000000
GLYAT	0.000000021000000
EIF3E	0.000000021000000
DYNC1LI2	0.000000021000000
DDX23	0.000000021000000
CIAPIN1	0.000000021000000
CEP170	0.000000021000000
C1GALT1C1	0.000000021000000
BCLAF1	0.000000021000000
ARHGAP17	0.000000021000000
UCMA	0.000000020000000
TOR1A	0.000000020000000
TAPBP	0.000000020000000
SRRM1	0.000000020000000
SNAPIN	0.000000020000000
OGFR	0.000000020000000
MYG1	0.000000020000000
LAMB3	0.000000020000000
IL2	0.000000020000000
HPGD	0.000000020000000
FAM98B	0.000000020000000
EEA1	0.000000020000000
COASY	0.000000020000000
CHST14	0.000000020000000
UPF1	0.000000019000000
TRIM16	0.000000019000000
SRPRA	0.000000019000000
SMARCA2	0.000000019000000
SLC25A24	0.000000019000000
RBM39	0.000000019000000
PPP6R1	0.000000019000000
PPM1G	0.000000019000000
PMPCB	0.000000019000000
PFN2	0.000000019000000
MGST1	0.000000019000000
MGAT4B	0.000000019000000
IDH3G	0.000000019000000
HSPBP1	0.000000019000000
HSD17B1	0.000000019000000
FAM162A	0.000000019000000
ENTPD1	0.000000019000000
DDX6	0.000000019000000
CDH4	0.000000019000000
CCAR2	0.000000019000000
CARM1	0.000000019000000
BANK1	0.000000019000000
AVP	0.000000019000000
ATP6V1D	0.000000019000000
AASS	0.000000019000000
WDR77	0.000000018000000
UQCRQ	0.000000018000000
UCHL5	0.000000018000000
TRABD2A	0.000000018000000
TCOF1	0.000000018000000
STAMBP	0.000000018000000
SLC47A1	0.000000018000000
RSL1D1	0.000000018000000
RILP	0.000000018000000
PSCA	0.000000018000000
PCSK2	0.000000018000000
P3H1	0.000000018000000
NUDCD2	0.000000018000000
METTL7A	0.000000018000000
LSM14A	0.000000018000000
IL3	0.000000018000000
EEF1E1	0.000000018000000
CXADR	0.000000018000000
CUL4B	0.000000018000000
CDKN2A	0.000000018000000
CBFB	0.000000018000000
BAIAP2	0.000000018000000
ADD2	0.000000018000000
ACTL6A	0.000000018000000
UNC45A	0.000000017000000
TTC1	0.000000017000000
TRMT112	0.000000017000000
TNFSF11	0.000000017000000
TCERG1	0.000000017000000
SZRD1	0.000000017000000
SUGT1	0.000000017000000
STT3B	0.000000017000000
SRRM2	0.000000017000000
RPA3	0.000000017000000
RLN2	0.000000017000000
RANBP3	0.000000017000000
PPCS	0.000000017000000
PACS1	0.000000017000000
NCK1	0.000000017000000
MCU	0.000000017000000
LRRC70	0.000000017000000
ISM1	0.000000017000000
IPO4	0.000000017000000
IMPDH1	0.000000017000000
FRMD4B	0.000000017000000
FLRT2	0.000000017000000
EPS8	0.000000017000000
DDX18	0.000000017000000
CLNS1A	0.000000017000000
CHMP6	0.000000017000000
ASMTL	0.000000017000000
ANKS1A	0.000000017000000
ADAM19	0.000000017000000
USP7	0.000000016000000
TIMM10	0.000000016000000
STK10	0.000000016000000
SOST	0.000000016000000
SMS	0.000000016000000
SEC23B	0.000000016000000
PAPSS2	0.000000016000000
HOGA1	0.000000016000000
GALE	0.000000016000000
EIF2B1	0.000000016000000
EIF2A	0.000000016000000
DST	0.000000016000000
DNAJA3	0.000000016000000
CTBP1	0.000000016000000
CLIP1	0.000000016000000
ACSS2	0.000000016000000
ACSL4	0.000000016000000
VBP1	0.000000015000000
UBR4	0.000000015000000
UBE2L6	0.000000015000000
ST3GAL4	0.000000015000000
PMVK	0.000000015000000
NUP160	0.000000015000000
NPTN	0.000000015000000
MSH6	0.000000015000000
LUC7L3	0.000000015000000
LNPK	0.000000015000000
IL36B	0.000000015000000
IGLON5	0.000000015000000
GPRC5C	0.000000015000000
FXR1	0.000000015000000
FUT1	0.000000015000000
FAM3D	0.000000015000000
FAM3A	0.000000015000000
FAM107B	0.000000015000000
ENAH	0.000000015000000
ZAP70	0.000000014000000
TMEM263	0.000000014000000
SEC24B	0.000000014000000
SASH3	0.000000014000000
PUDP	0.000000014000000
PBDC1	0.000000014000000
NPEPL1	0.000000014000000
NLGN2	0.000000014000000
NDUFS3	0.000000014000000
MTCH2	0.000000014000000
MATN4	0.000000014000000
LUC7L	0.000000014000000
KLC1	0.000000014000000
KIAA1549	0.000000014000000
IL4	0.000000014000000
FNDC1	0.000000014000000
FHL2	0.000000014000000
ENDOU	0.000000014000000
EMC1	0.000000014000000
EFHD1	0.000000014000000
CSTF2	0.000000014000000
BPHL	0.000000014000000
B3GALT6	0.000000014000000
AKAP13	0.000000014000000
ZRANB2	0.000000013000000
XPO5	0.000000013000000
TSR1	0.000000013000000
TMED7	0.000000013000000
SYAP1	0.000000013000000
STARD10	0.000000013000000
SEMA5A	0.000000013000000
SEMA3C	0.000000013000000
RRM2	0.000000013000000
RNPS1	0.000000013000000
RAB21	0.000000013000000
PRPF31	0.000000013000000
PAPSS1	0.000000013000000
P4HA2	0.000000013000000
NUCKS1	0.000000013000000
NIPSNAP3A	0.000000013000000
MYO1E	0.000000013000000
MTREX	0.000000013000000
MTHFS	0.000000013000000
LANCL2	0.000000013000000
LAG3	0.000000013000000
JSRP1	0.000000013000000
IRF2BP2	0.000000013000000
IL2RG	0.000000013000000
IGF2BP1	0.000000013000000
GNL3	0.000000013000000
GASK1B	0.000000013000000
DDX46	0.000000013000000
CRTC2	0.000000013000000
COA6	0.000000013000000
COA3	0.000000013000000
CISD1	0.000000013000000
CHCHD3	0.000000013000000
CD22	0.000000013000000
ARL1	0.000000013000000
AIP	0.000000013000000
AGXT2	0.000000013000000
ACY3	0.000000013000000
XYLB	0.000000012000000
UBA6	0.000000012000000
TIMM50	0.000000012000000
SRPRB	0.000000012000000
SNX18	0.000000012000000
RASA1	0.000000012000000
RAD50	0.000000012000000
POR	0.000000012000000
PNOC	0.000000012000000
OXR1	0.000000012000000
OXLD1	0.000000012000000
OLFML2B	0.000000012000000
OAT	0.000000012000000
NXPE3	0.000000012000000
NUMB	0.000000012000000
NUDT21	0.000000012000000
NCF2	0.000000012000000
LY6H	0.000000012000000
LARP1	0.000000012000000
IAPP	0.000000012000000
HSBP1	0.000000012000000
HMOX2	0.000000012000000
GREM2	0.000000012000000
FHIT	0.000000012000000
FAM120A	0.000000012000000
FAF2	0.000000012000000
FAF1	0.000000012000000
EPO	0.000000012000000
EPHA2	0.000000012000000
EIF2B2	0.000000012000000
CTF1	0.000000012000000
CDC42BPB	0.000000012000000
CCDC6	0.000000012000000
ACP2	0.000000012000000
ACMSD	0.000000012000000
ABCD3	0.000000012000000
UBL4A	0.000000011000000
TIMM8B	0.000000011000000
TENM2	0.000000011000000
TACC3	0.000000011000000
SMARCC2	0.000000011000000
SF3B6	0.000000011000000
